AccountNumber,NMI,DeviceNumber,DeviceType,RegisterCode,RateTypeDescription,StartDate,EndDate,ProfileReadValue,RegisterReadValue,QualityFlag,BOMTEMP
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 2:00,18/08/2019 2:29,0,0,A,9.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 2:00,18/08/2019 2:29,0.635,0,A,9.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 2:30,18/08/2019 2:59,0,0,A,9.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 2:30,18/08/2019 2:59,0.612,0,A,9.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 3:00,18/08/2019 3:29,0,0,A,9.3
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 3:00,18/08/2019 3:29,0.666,0,A,9.3
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 3:30,18/08/2019 3:59,0,0,A,9.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 3:30,18/08/2019 3:59,0.622,0,A,9.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 4:00,18/08/2019 4:29,0,0,A,9.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 4:00,18/08/2019 4:29,0.612,0,A,9.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 4:30,18/08/2019 4:59,0,0,A,9.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 4:30,18/08/2019 4:59,0.626,0,A,9.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 5:00,18/08/2019 5:29,0,0,A,9.1
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 5:00,18/08/2019 5:29,0.617,0,A,9.1
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 5:30,18/08/2019 5:59,0,0,A,9.1
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 5:30,18/08/2019 5:59,0.62,0,A,9.1
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 6:00,18/08/2019 6:29,0,0,A,9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 6:00,18/08/2019 6:29,0.616,0,A,9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 6:30,18/08/2019 6:59,0,0,A,8.8
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 6:30,18/08/2019 6:59,0.612,0,A,8.8
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 7:00,18/08/2019 7:29,0,0,A,8.5
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 7:00,18/08/2019 7:29,0.876,0,A,8.5
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 7:30,18/08/2019 7:59,0,0,A,9.1
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 7:30,18/08/2019 7:59,1.298,0,A,9.1
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 8:00,18/08/2019 8:29,0,0,A,9.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 8:00,18/08/2019 8:29,2.066,0,A,9.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 8:30,18/08/2019 8:59,0.002,0,A,9.5
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 8:30,18/08/2019 8:59,1.052,0,A,9.5
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 9:00,18/08/2019 9:29,0.018,0,A,9.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 9:00,18/08/2019 9:29,0.338,0,A,9.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 9:30,18/08/2019 9:59,0.692,0,A,9.8
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 9:30,18/08/2019 9:59,0,0,A,9.8
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 10:00,18/08/2019 10:29,1.145,0,A,10
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 10:00,18/08/2019 10:29,0.001,0,A,10
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 10:30,18/08/2019 10:59,1.24,0,A,10
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 10:30,18/08/2019 10:59,0,0,A,10
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 11:00,18/08/2019 11:29,1.102,0,A,10.3
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 11:00,18/08/2019 11:29,0.009,0,A,10.3
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 11:30,18/08/2019 11:59,1.288,0,A,10.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 11:30,18/08/2019 11:59,0.028,0,A,10.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 12:00,18/08/2019 12:29,1.729,0,A,10.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 12:00,18/08/2019 12:29,0,0,A,10.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 12:30,18/08/2019 12:59,1.295,0,A,10.9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 12:30,18/08/2019 12:59,0.008,0,A,10.9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 13:00,18/08/2019 13:29,1.663,0,A,10.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 13:00,18/08/2019 13:29,0,0,A,10.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 13:30,18/08/2019 13:59,1.471,0,A,10.8
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 13:30,18/08/2019 13:59,0,0,A,10.8
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 14:00,18/08/2019 14:29,1.477,0,A,11.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 14:00,18/08/2019 14:29,0,0,A,11.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 14:30,18/08/2019 14:59,1.193,0,A,11.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 14:30,18/08/2019 14:59,0.008,0,A,11.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 15:00,18/08/2019 15:29,0.923,0,A,11.3
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 15:00,18/08/2019 15:29,0.035,0,A,11.3
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 15:30,18/08/2019 15:59,0.396,0,A,11.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 15:30,18/08/2019 15:59,0.01,0,A,11.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 16:00,18/08/2019 16:29,0.05,0,A,11.3
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 16:00,18/08/2019 16:29,0.002,0,A,11.3
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 16:30,18/08/2019 16:59,0.028,0,A,11.5
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 16:30,18/08/2019 16:59,0.022,0,A,11.5
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 17:00,18/08/2019 17:29,0,0,A,11.5
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 17:00,18/08/2019 17:29,0.089,0,A,11.5
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 17:30,18/08/2019 17:59,0,0,A,11.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 17:30,18/08/2019 17:59,0.127,0,A,11.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 18:00,18/08/2019 18:29,0,0,A,11.5
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 18:00,18/08/2019 18:29,0.124,0,A,11.5
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 18:30,18/08/2019 18:59,0,0,A,11.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 18:30,18/08/2019 18:59,0.142,0,A,11.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 19:00,18/08/2019 19:29,0,0,A,11.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 19:00,18/08/2019 19:29,0.119,0,A,11.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 19:30,18/08/2019 19:59,0,0,A,11.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 19:30,18/08/2019 19:59,0.133,0,A,11.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 20:00,18/08/2019 20:29,0,0,A,11.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 20:00,18/08/2019 20:29,0.131,0,A,11.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 20:30,18/08/2019 20:59,0,0,A,11.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 20:30,18/08/2019 20:59,0.136,0,A,11.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 21:00,18/08/2019 21:29,0,0,A,11
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 21:00,18/08/2019 21:29,0.44,0,A,11
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 21:30,18/08/2019 21:59,0,0,A,11
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 21:30,18/08/2019 21:59,0.132,0,A,11
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 22:00,18/08/2019 22:29,0,0,A,10.9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 22:00,18/08/2019 22:29,0.144,0,A,10.9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 22:30,18/08/2019 22:59,0,0,A,10.9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 22:30,18/08/2019 22:59,0.118,0,A,10.9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 23:00,18/08/2019 23:29,0,0,A,10.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 23:00,18/08/2019 23:29,0.132,0,A,10.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,18/08/2019 23:30,18/08/2019 23:59,0,0,A,10.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,18/08/2019 23:30,18/08/2019 23:59,0.133,0,A,10.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 0:00,19/08/2019 0:29,0,0,A,10.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 0:00,19/08/2019 0:29,0.127,0,A,10.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 0:30,19/08/2019 0:59,0,0,A,10.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 0:30,19/08/2019 0:59,0.132,0,A,10.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 1:00,19/08/2019 1:29,0,0,A,10.3
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 1:00,19/08/2019 1:29,0.122,0,A,10.3
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 1:30,19/08/2019 1:59,0,0,A,10.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 1:30,19/08/2019 1:59,0.14,0,A,10.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 2:00,19/08/2019 2:29,0,0,A,10.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 2:00,19/08/2019 2:29,0.118,0,A,10.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 2:30,19/08/2019 2:59,0,0,A,10.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 2:30,19/08/2019 2:59,0.127,0,A,10.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 3:00,19/08/2019 3:29,0,0,A,11.8
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 3:00,19/08/2019 3:29,0.129,0,A,11.8
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 3:30,19/08/2019 3:59,0,0,A,11.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 3:30,19/08/2019 3:59,0.157,0,A,11.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 4:00,19/08/2019 4:29,0,0,A,11.3
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 4:00,19/08/2019 4:29,0.196,0,A,11.3
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 4:30,19/08/2019 4:59,0,0,A,10.8
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 4:30,19/08/2019 4:59,0.14,0,A,10.8
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 5:00,19/08/2019 5:29,0,0,A,10.5
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 5:00,19/08/2019 5:29,0.135,0,A,10.5
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 5:30,19/08/2019 5:59,0,0,A,10.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 5:30,19/08/2019 5:59,0.122,0,A,10.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 6:00,19/08/2019 6:29,0,0,A,10.3
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 6:00,19/08/2019 6:29,0.131,0,A,10.3
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 6:30,19/08/2019 6:59,0,0,A,9.8
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 6:30,19/08/2019 6:59,0.094,0,A,9.8
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 7:00,19/08/2019 7:29,0,0,A,10
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 7:00,19/08/2019 7:29,0.175,0,A,10
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 7:30,19/08/2019 7:59,0.126,0,A,11.3
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 7:30,19/08/2019 7:59,0.174,0,A,11.3
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 8:00,19/08/2019 8:29,0.168,0,A,12.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 8:00,19/08/2019 8:29,0.001,0,A,12.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 8:30,19/08/2019 8:59,0.117,0,A,12.8
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 8:30,19/08/2019 8:59,0.001,0,A,12.8
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 9:00,19/08/2019 9:29,0.658,0,A,13.9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 9:00,19/08/2019 9:29,0,0,A,13.9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 9:30,19/08/2019 9:59,1.675,0,A,14
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 9:30,19/08/2019 9:59,0,0,A,14
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 10:00,19/08/2019 10:29,1.652,0,A,14.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 10:00,19/08/2019 10:29,0.001,0,A,14.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 10:30,19/08/2019 10:59,1.319,0,A,15.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 10:30,19/08/2019 10:59,0.001,0,A,15.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 11:00,19/08/2019 11:29,1.503,0,A,15.5
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 11:00,19/08/2019 11:29,0.005,0,A,15.5
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 11:30,19/08/2019 11:59,1.685,0,A,15.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 11:30,19/08/2019 11:59,0.001,0,A,15.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 12:00,19/08/2019 12:29,1.191,0,A,15.9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 12:00,19/08/2019 12:29,0.009,0,A,15.9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 12:30,19/08/2019 12:59,0.979,0,A,16.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 12:30,19/08/2019 12:59,0.03,0,A,16.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 13:00,19/08/2019 13:29,1.54,0,A,16.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 13:00,19/08/2019 13:29,0,0,A,16.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 13:30,19/08/2019 13:59,1.579,0,A,17
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 13:30,19/08/2019 13:59,0,0,A,17
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 14:00,19/08/2019 14:29,1.497,0,A,16.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 14:00,19/08/2019 14:29,0,0,A,16.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 14:30,19/08/2019 14:59,1.422,0,A,16.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 14:30,19/08/2019 14:59,0.003,0,A,16.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 15:00,19/08/2019 15:29,1.156,0,A,17
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 15:00,19/08/2019 15:29,0.001,0,A,17
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 15:30,19/08/2019 15:59,0.488,0,A,16.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 15:30,19/08/2019 15:59,0.012,0,A,16.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 16:00,19/08/2019 16:29,0.023,0,A,16
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 16:00,19/08/2019 16:29,0.028,0,A,16
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 16:30,19/08/2019 16:59,0.016,0,A,15.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 16:30,19/08/2019 16:59,0.097,0,A,15.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 17:00,19/08/2019 17:29,0,0,A,14.9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 17:00,19/08/2019 17:29,0.336,0,A,14.9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 17:30,19/08/2019 17:59,0,0,A,14.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 17:30,19/08/2019 17:59,0.348,0,A,14.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 18:00,19/08/2019 18:29,0,0,A,13.1
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 18:00,19/08/2019 18:29,0.299,0,A,13.1
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 18:30,19/08/2019 18:59,0,0,A,11.8
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 18:30,19/08/2019 18:59,0.203,0,A,11.8
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 19:00,19/08/2019 19:29,0,0,A,10.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 19:00,19/08/2019 19:29,0.175,0,A,10.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 19:30,19/08/2019 19:59,0,0,A,13.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 19:30,19/08/2019 19:59,0.197,0,A,13.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 20:00,19/08/2019 20:29,0,0,A,12.1
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 20:00,19/08/2019 20:29,0.214,0,A,12.1
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 20:30,19/08/2019 20:59,0,0,A,11.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 20:30,19/08/2019 20:59,0.103,0,A,11.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 21:00,19/08/2019 21:29,0,0,A,11.5
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 21:00,19/08/2019 21:29,0.084,0,A,11.5
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 21:30,19/08/2019 21:59,0,0,A,11.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 21:30,19/08/2019 21:59,0.098,0,A,11.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 22:00,19/08/2019 22:29,0,0,A,11.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 22:00,19/08/2019 22:29,0.12,0,A,11.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 22:30,19/08/2019 22:59,0,0,A,10.3
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 22:30,19/08/2019 22:59,0.092,0,A,10.3
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 23:00,19/08/2019 23:29,0,0,A,10.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 23:00,19/08/2019 23:29,0.089,0,A,10.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,19/08/2019 23:30,19/08/2019 23:59,0,0,A,10.1
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,19/08/2019 23:30,19/08/2019 23:59,0.076,0,A,10.1
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,20/08/2019 0:00,20/08/2019 0:29,0,0,A,10.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,20/08/2019 0:00,20/08/2019 0:29,0.101,0,A,10.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,20/08/2019 0:30,20/08/2019 0:59,0,0,A,9.9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,20/08/2019 0:30,20/08/2019 0:59,0.083,0,A,9.9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,20/08/2019 1:00,20/08/2019 1:29,0,0,A,9.7
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,20/08/2019 1:00,20/08/2019 1:29,0.085,0,A,9.7
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,20/08/2019 1:30,20/08/2019 1:59,0,0,A,9.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,20/08/2019 1:30,20/08/2019 1:59,0.1,0,A,9.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,20/08/2019 2:00,20/08/2019 2:29,0,0,A,9.1
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,20/08/2019 2:00,20/08/2019 2:29,0.079,0,A,9.1
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,20/08/2019 2:30,20/08/2019 2:59,0,0,A,8.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,20/08/2019 2:30,20/08/2019 2:59,0.089,0,A,8.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,20/08/2019 3:00,20/08/2019 3:29,0,0,A,8.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,20/08/2019 3:00,20/08/2019 3:29,0.087,0,A,8.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,20/08/2019 3:30,20/08/2019 3:59,0,0,A,8.5
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,20/08/2019 3:30,20/08/2019 3:59,0.093,0,A,8.5
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,20/08/2019 4:00,20/08/2019 4:29,0,0,A,8.6
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,20/08/2019 4:00,20/08/2019 4:29,0.088,0,A,8.6
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,20/08/2019 4:30,20/08/2019 4:59,0,0,A,8.9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,20/08/2019 4:30,20/08/2019 4:59,0.082,0,A,8.9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,20/08/2019 5:00,20/08/2019 5:29,0,0,A,9
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,20/08/2019 5:00,20/08/2019 5:29,0.098,0,A,9
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,20/08/2019 5:30,20/08/2019 5:59,0,0,A,9.3
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,20/08/2019 5:30,20/08/2019 5:59,0.078,0,A,9.3
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,20/08/2019 6:00,20/08/2019 6:29,0,0,A,9.4
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,20/08/2019 6:00,20/08/2019 6:29,0.106,0,A,9.4
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,20/08/2019 6:30,20/08/2019 6:59,0,0,A,9.2
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,20/08/2019 6:30,20/08/2019 6:59,0.073,0,A,9.2
7060472128,43102824698,700373538,COMMS4D,73538#B1,Solar,20/08/2019 7:00,20/08/2019 7:29,0,0,A,9.1
7060472128,43102824698,700373538,COMMS4D,73538#E1,Generalusage,20/08/2019 7:00,20/08/2019 7:29,0.129,0,A,9.1
